Age,Pclass,Sex,Fare,SibSp,Parch,Survived
8,1,0,455.83123001373804,4,0,1
63,3,0,378.21114228040807,3,2,0
11,2,0,403.4288545365121,0,1,0
8,3,0,13.913245022224977,0,3,0
35,2,0,481.59112675164283,3,0,1
35,2,0,364.70214107481,2,2,0
33,3,0,155.851792216136,0,0,0
5,1,1,415.55035910512925,1,0,1
41,1,1,144.3529932153903,3,0,1
28,3,1,437.01315058523335,0,2,1
7,3,0,60.72729325390882,4,1,0
73,2,0,353.3245588430939,1,1,0
72,2,1,272.6457459392306,0,1,0
12,3,1,52.784562746743205,1,0,1
34,2,1,124.73744498812529,1,2,1
33,1,0,11.139997957270822,2,0,0
48,1,1,237.04014290493038,1,1,0
23,3,1,154.1263040762002,2,1,1
62,3,0,301.1869547273906,3,2,0
37,1,1,152.1327148157655,2,0,0
44,2,0,153.45996019595742,4,3,1
35,2,0,372.8806333721437,0,3,0
65,3,0,28.83070380928496,3,1,0
47,1,1,451.9330226200337,3,2,1
3,1,1,426.8706178236348,4,0,1
1,3,0,335.5633181970712,2,0,0
5,1,1,298.64467720315525,0,1,1
14,3,1,446.68973657912784,2,1,1
27,2,1,96.73843886671365,1,0,1
9,1,1,44.08973528446016,2,0,1
15,2,0,123.55753410522136,3,1,0
42,3,1,398.31624795659417,0,0,0
51,3,0,22.161782029609245,2,3,1
63,3,0,293.4893833663274,0,1,0
52,2,1,497.7415705146984,0,0,1
4,3,0,428.569566449582,1,1,1
23,2,1,263.11561607657677,1,2,1
15,2,1,36.50225009688796,3,1,0
43,3,0,416.5298896209264,4,1,0
29,1,0,301.4943615477192,0,2,0
36,1,0,61.891833544485586,4,3,1
13,2,0,51.45935598756132,3,0,0
32,1,1,455.26527562111323,0,2,1
71,1,1,336.25413015434884,0,1,1
59,3,1,415.496965661794,4,0,1
28,2,0,440.09455563972233,2,2,1
66,3,0,288.0273142639195,1,0,0
42,3,0,261.13594411874544,2,0,0
45,2,1,218.06156810889016,4,2,1
62,2,0,161.88856095660404,1,0,0
57,2,1,220.1250006250623,2,3,1
6,3,0,388.0704295864274,1,2,1
28,2,1,302.9520983524901,0,3,0
28,3,1,446.79902852764883,2,1,1
44,2,0,224.47310711769794,1,0,0
30,3,0,305.5093414657832,1,1,1
62,2,1,317.4972387805344,1,1,1
62,2,1,297.89009534163114,2,0,1
1,3,0,352.8037176773306,3,2,0
27,3,0,122.5295668455291,2,0,0
62,1,1,258.62006988516634,4,1,0
3,3,0,56.5912773901321,2,1,0
70,2,1,195.3331071841822,1,2,0
72,3,1,246.3951989675259,0,0,0
27,3,0,327.8510084750089,2,1,0
9,2,0,475.51287103017074,2,3,0
62,1,0,302.32227794143614,1,1,1
37,2,0,373.07898850739707,0,1,1
51,3,0,255.60169945012535,0,2,0
44,3,1,318.881495531284,4,3,1
24,2,1,40.11144698621785,2,1,1
59,1,0,130.92383251671424,0,1,0
32,3,0,184.11728113654365,0,3,0
52,3,0,238.88421072822422,3,0,0
62,3,1,27.59612902367995,3,0,0
58,1,0,74.31192828889225,0,1,1
52,2,0,142.02308235669636,4,1,1
12,1,1,485.90868199602005,0,0,1
39,3,1,169.01676851601013,1,2,1
2,1,0,243.61032376548084,2,3,1
3,3,0,102.06836780550451,4,3,0
56,2,0,307.3361351825053,1,2,0
59,3,1,143.93819168040727,4,2,0
2,3,0,107.46132632702125,1,2,0
2,3,0,260.70345108075963,2,2,1
54,2,0,7.7253705844083065,2,2,1
1,1,1,8.793696161366537,3,2,0
19,1,1,113.4390605054196,1,3,1
2,3,0,23.177074437906466,3,2,0
53,3,0,58.47274829469223,1,0,0
44,3,1,172.73602142268203,3,2,0
32,3,1,402.27991139200736,2,2,1
70,3,1,288.1640784678039,4,3,1
32,1,1,258.77052434842614,3,3,1
68,3,1,150.2769674880202,1,2,0
55,2,1,466.2180911192441,1,3,1
56,2,1,201.52244541240987,2,1,0
17,3,1,48.11091956390689,1,3,0
38,1,1,310.4479254783116,0,3,1
24,1,0,61.3500047709177,4,3,0
69,3,0,175.8854556868376,3,3,0
70,1,0,256.16890966531537,4,0,1
11,3,1,437.74014971916205,2,0,1
16,2,0,249.30555726835874,3,0,0
73,2,1,352.6180891856738,3,2,0
59,2,1,496.44433530453983,0,2,1
70,2,0,70.08711434950091,2,1,0
3,3,1,140.99210513216215,1,0,1
20,2,0,200.31515742083496,0,2,1
59,3,0,213.80494837672154,0,3,0
36,2,0,208.45543225644516,4,3,1
19,3,1,454.2674462654947,4,0,1
67,3,0,358.4461590110939,4,1,0
19,3,1,305.9130809748984,0,1,0
20,2,0,158.13949534207714,1,3,0
71,1,0,412.7762401895409,3,1,0
52,2,0,477.75495318506955,4,0,0
33,3,1,411.49314986236215,1,3,1
40,1,1,5.774727069779088,2,2,0
39,2,1,320.01867824078647,4,2,1
1,3,0,30.312013813839858,3,1,0
11,2,0,132.5155740651923,2,3,0
57,3,1,34.46472667214698,2,3,0
50,1,1,303.87874920994693,3,2,1
23,1,1,344.8620071788404,4,3,1
31,3,1,61.67138084262303,0,3,1
42,2,1,195.00024710726484,3,3,1
7,3,1,230.8370719329933,3,1,0
16,2,0,187.68124577165372,3,3,1
60,2,1,64.90737524017055,2,0,0
2,3,0,212.37915614280033,1,1,1
1,3,0,376.833133665167,0,3,1
48,3,1,40.14879394396146,4,3,0
12,2,1,44.689106970542205,4,0,1
69,3,0,180.61178945881218,1,1,0
37,2,1,471.1542272513679,3,2,1
32,1,1,335.94346012784246,0,2,1
9,3,0,340.94162855291955,4,1,0
19,1,0,184.15039546474316,4,3,0
48,3,0,298.8620916482265,3,3,0
3,2,1,10.014936093732972,1,2,0
20,1,0,319.8675429727234,0,2,1
24,3,1,457.0770390502372,1,2,1
54,3,0,308.2238668306855,1,0,0
33,3,0,437.4808037658408,0,2,0
24,3,0,363.36666245571644,0,0,1
72,3,1,64.67641611982668,4,1,1
36,3,1,451.71438710649164,4,3,0
38,3,0,37.889702956108565,0,2,0
25,2,0,269.31389891114304,2,3,0
18,2,0,75.35787627776155,4,3,0
66,2,1,10.794772311797512,2,2,0
54,3,0,213.9069587631813,0,2,1
35,3,1,151.04515028880735,4,1,1
61,1,0,245.5702444298135,1,0,0
41,3,0,290.71394393360265,0,0,0
33,3,0,26.650840792928943,3,3,0
68,1,0,65.88663108625408,2,2,0
33,3,0,281.52798624296054,0,1,0
14,3,0,174.86783982046583,0,1,0
21,1,1,365.94087633697677,4,1,1
48,3,0,327.8843660530101,4,1,1
20,2,1,423.5741596800039,4,1,1
8,3,0,347.7839492012665,3,0,0
7,3,0,217.81588330812332,4,0,0
67,3,1,338.118478085244,0,0,1
17,2,0,141.31368125643218,4,2,0
33,3,1,156.62518189521526,1,3,0
48,3,1,395.5476541607927,4,1,1
59,2,0,225.97766061878318,3,2,1
22,3,1,400.1982685565845,1,1,1
30,1,1,412.0990749657978,0,0,1
38,3,0,429.49335714233547,0,2,0
51,2,1,458.73444174139763,2,0,0
54,1,0,218.33768415408164,1,1,0
8,1,0,162.83907506896372,2,1,0
27,3,0,293.18837956408635,1,3,0
27,2,0,188.73034960162565,1,1,0
21,3,1,302.5317125661153,3,0,1
30,1,0,354.26500200869316,2,1,0
28,2,0,345.76048415360776,3,3,1
64,3,1,190.40367907496008,1,3,1
69,3,0,87.59579984088265,0,0,0
61,2,0,218.11202253879273,1,2,1
48,3,1,75.58410132054482,3,1,0
19,3,1,445.59803241598513,2,3,1
4,3,1,176.2093430652394,2,1,1
35,2,1,81.45757487554528,3,1,1
64,1,1,17.596641153346685,2,2,0
49,3,1,324.6820812118097,4,3,1
17,1,1,320.2666471400979,0,1,1
44,3,0,173.59906245773936,0,3,0
30,3,1,40.497384979587245,0,0,1
46,3,1,207.76630297313986,2,0,0
6,3,1,159.05266005637984,2,1,1
37,3,0,340.1747166688296,1,3,0
24,2,0,304.86072847908173,1,1,1
46,3,1,185.4738954577823,0,3,0
53,2,1,112.8568143562201,4,3,1
60,2,1,494.077803247018,1,2,1
63,3,0,229.73080249207686,1,2,0
32,3,0,345.69574671121734,2,2,0
33,3,1,74.57371895128858,4,1,1
67,3,0,245.36690133140192,0,2,0
18,2,1,18.630676335385417,1,2,1
25,2,0,255.20028336567273,4,0,1
54,3,0,482.1886165232627,4,3,0
58,2,1,195.18232292797111,0,3,1
67,1,1,24.303026224581235,4,2,1
46,2,1,20.32311650507505,4,3,0
24,2,1,197.0534461737004,4,0,1
32,2,0,84.21234354928106,1,0,1
47,2,0,16.559287682452027,0,2,0
23,1,0,379.3257389053375,4,0,1
66,1,1,231.9688893965359,4,3,1
27,3,0,148.176162126464,1,1,0
2,2,1,450.54117559315796,0,3,1
17,2,0,62.48878529926018,2,1,1
33,3,1,478.179820332883,1,2,1
9,2,1,160.41352510178965,0,1,1
43,3,0,444.7598177927972,4,0,0
48,3,1,303.4567238573335,0,3,1
39,1,1,414.2201430720363,0,1,1
42,2,0,492.0865157891798,0,3,0
26,3,1,147.76069172027914,2,2,0
50,3,1,480.7620652767585,0,2,1
25,2,1,197.79353797669808,2,0,1
24,3,0,195.82839284477654,4,2,0
13,1,0,173.4916166059803,2,1,1
60,3,1,272.9967656370547,4,2,1
7,2,0,81.30179637335111,4,0,0
57,3,1,279.08718525221553,2,3,1
36,3,1,273.143882142952,1,3,1
45,3,1,382.14139723941065,3,2,0
20,3,1,417.6567311591049,0,1,1
65,2,1,223.0184684046499,3,0,1
8,1,0,154.6549584289894,0,1,0
16,2,1,133.37077417196176,0,0,1
14,1,0,101.3387991689116,4,2,0
15,3,0,33.53555318851731,0,0,0
66,2,1,174.5117495231831,0,0,0
32,1,1,138.77260760473771,2,2,1
63,3,0,483.37660600387164,3,1,1
51,3,0,281.06586899377174,2,2,0
25,3,0,176.90213432010123,0,0,0
58,3,1,292.3314624918795,4,2,1
63,1,0,73.90236716611928,2,0,0
62,2,1,224.80165585509044,2,2,1
22,3,1,314.9859891034266,1,3,1
58,3,1,247.00442673726343,0,3,1
58,1,0,203.8805063238905,4,2,1
49,3,1,496.9549525053506,2,1,1
52,2,1,440.75580726371885,2,0,1
42,2,1,313.58594928892285,4,3,1
70,3,1,286.84179378523,0,1,0
15,3,1,312.2269375131691,1,0,0
54,3,0,104.64949337210446,2,3,0
60,1,1,200.5931829158377,1,3,1
8,3,1,24.532468780995163,3,2,0
53,2,0,240.3952885559792,0,0,1
60,1,1,273.79716905904326,3,1,1
5,3,0,117.73611937108875,3,1,0
68,3,1,482.1942793469293,3,1,1
6,3,0,455.1800324139348,0,0,1
47,3,0,362.4609015506734,0,1,1
55,3,1,269.02638123885447,4,1,1
40,3,1,435.6347340256041,1,1,0
52,1,1,69.67291019261414,1,2,1
16,2,0,396.30234816606804,4,2,1
13,2,0,66.7863029135899,4,0,0
30,2,0,398.13427796195566,3,0,1
19,3,1,141.5049462844217,4,1,0
17,2,0,439.15983760400354,2,2,1
63,1,0,472.30083644357194,1,3,0
19,2,1,78.65400485553224,4,3,0
58,3,0,234.0244245073698,2,1,0
55,1,0,490.58875219052914,2,1,0
62,3,1,244.28668080670758,2,2,0
23,2,0,432.4560236446998,2,2,1
9,2,1,296.4221034550033,3,2,1
12,3,1,190.7883044202029,2,0,1
1,3,1,146.46285998530576,3,0,0
58,2,1,105.5954300876132,3,1,1
1,3,1,382.09010473196014,2,0,1
34,3,0,196.3375508773988,1,2,0
48,2,0,258.08135378937186,2,2,1
1,3,1,248.70111260058505,2,0,1
16,3,1,290.75311947039995,2,3,0
61,3,0,433.46068708415334,1,1,0
64,3,1,490.46597507379755,0,3,0
63,3,1,206.75418324403938,0,1,0
69,3,1,414.62186644262005,3,3,1
22,3,0,383.4412583540852,3,0,1
67,3,0,288.89683097050874,1,1,0
26,3,1,478.24333608790687,4,1,1
16,3,1,104.23488518655938,0,1,0
51,3,0,59.0857841032626,3,2,0
57,1,0,427.71117364293394,0,2,1
29,3,1,222.37915923370542,1,3,1
69,3,1,424.2495828324949,1,0,0
47,1,0,447.0796515717304,4,2,0
62,3,0,35.91650884144036,4,1,0
69,1,0,442.31505767810006,1,2,0
16,2,1,226.917932407864,3,0,1
48,3,0,257.66408205709496,0,2,0
39,1,1,315.1632929911391,2,1,1
33,3,0,463.55939033139293,4,3,0
23,3,0,14.462466742733195,2,1,0
10,3,0,241.03751681731947,3,0,1
69,1,0,345.42241100312754,4,3,0
34,2,1,362.7399440606231,2,2,0
52,3,1,347.80355361086845,3,2,1
10,3,0,71.54538905702032,0,2,0
19,3,1,153.20081624398222,3,3,1
58,2,0,182.56418508142167,4,1,0
1,3,0,403.196417801355,1,3,0
69,3,0,142.98613684520376,0,3,0
4,3,0,109.29895711426556,2,0,0
16,1,1,478.9367694238576,4,3,1
24,3,0,9.387326131167105,1,2,0
2,3,0,498.92132356257923,3,1,1
32,3,1,340.0265429344108,1,1,0
24,2,0,415.0923032273129,4,1,1
12,3,0,150.83660119136562,4,2,0
50,3,0,12.086062445194688,1,2,0
35,1,1,370.24541168795736,3,2,1
33,3,0,417.9015755153345,1,2,0
33,3,1,371.535685316992,4,2,1
61,1,0,75.7108922139151,4,3,1
51,2,0,377.9468215171997,2,2,1
43,3,1,385.61677714328226,2,2,1
12,1,0,330.9775552566772,0,2,1
67,3,0,384.2273867338152,4,2,1
65,2,1,423.7311126404774,2,1,1
33,3,1,308.7340365475419,1,2,1
40,1,1,48.859333414991134,3,3,1
74,3,1,246.37576578526938,1,3,1
43,3,1,43.436420662444505,3,3,0
44,3,0,206.73380036105326,2,0,0
29,3,1,206.51771211718568,0,1,1
13,1,0,37.67487284941958,1,2,0
12,3,0,177.66616431489226,1,0,0
46,1,0,59.94405890170084,1,2,0
2,1,1,405.07642895456496,3,0,1
35,2,1,474.10557285241305,2,0,1
8,2,0,40.796655252679614,1,3,0
26,3,1,477.7820276093922,1,3,1
74,3,1,263.6754166716889,0,0,0
34,2,1,153.2850105871676,0,3,1
7,2,1,43.04672726170094,2,0,0
68,3,0,252.80901269485682,2,1,0
58,2,0,398.2851945229206,4,3,1
29,2,1,355.0078062470156,0,3,1
36,1,0,29.86187567466701,4,3,1
21,3,1,41.08640850711224,3,1,0
36,3,1,204.42227490315537,4,0,0
10,2,0,151.1687945537319,1,2,0
73,1,0,120.03023991274368,4,3,0
24,3,0,144.09722695981324,2,0,0
64,3,1,402.7239579319579,3,1,1
49,2,0,464.9678865477677,1,2,0
36,3,1,205.52583379114537,4,3,0
24,1,0,453.52494605558604,3,1,0
23,2,0,164.14037211770156,3,1,0
62,3,1,240.83630824017686,1,2,0
37,2,1,116.88435391891986,4,0,1
12,3,1,322.0356408770428,3,3,1
55,2,1,489.59565201153043,3,3,1
13,2,1,303.72908254147245,0,0,0
23,3,1,182.1179716362067,3,0,1
30,2,1,325.66963576531157,0,0,1
17,3,1,65.84573584036684,4,2,1
62,2,0,444.8862447313723,4,2,0
13,2,1,254.026555636019,4,3,1
59,1,1,227.4281223096228,2,2,1
19,3,0,295.003070284492,4,1,1
49,2,1,314.2680120807542,3,3,1
12,3,0,40.52902408212395,1,2,0
61,2,0,342.8955245055842,0,0,1
19,3,1,124.75618175618715,2,1,0
9,1,0,358.406553090762,4,0,0
71,3,1,412.1547232201774,4,3,0
28,3,0,402.95946123849757,1,0,1
52,3,0,278.4879788669051,1,2,0
16,3,0,262.4840966938218,2,2,0
69,3,1,75.7236008630088,0,3,0
12,3,1,388.7963444495521,4,0,0
25,1,0,139.3476433211236,2,3,1
52,1,0,250.86423429488354,3,0,1
53,3,1,145.71567599912078,3,1,1
23,3,1,71.24503968484811,2,2,0
16,3,0,316.6310599614096,4,3,1
57,2,0,31.894357237337395,2,1,0
39,1,1,375.579390892469,4,1,1
53,1,1,162.20546365425275,1,3,1
42,3,1,5.066673037220234,2,3,1
58,2,1,258.0089239224287,4,1,1
39,2,1,28.191694721163547,2,0,1
14,2,0,141.70393112134525,2,1,0
5,1,1,354.9533612905795,4,3,1
35,3,0,36.0313627028236,4,1,0
18,2,1,420.47255371622117,0,0,0
9,3,0,6.890861715998638,2,2,0
74,2,1,127.1778152549416,3,2,1
58,2,1,371.74750779527534,2,1,1
17,1,0,161.55372411600686,2,0,0
7,1,0,55.4367320926767,4,2,0
46,2,1,183.3157898062118,2,1,0
13,2,1,138.84467676034015,2,1,1
40,3,1,422.1423915694747,3,0,1
42,2,1,160.10721920464584,4,3,1
9,3,1,395.5215735291236,2,1,1
50,3,0,446.4767116813137,1,3,0
27,3,0,219.7396226903821,0,3,0
66,1,1,455.42185620792407,3,2,1
5,2,0,191.77243671178047,2,3,1
29,1,0,482.21881616260356,1,0,0
37,2,0,49.1983146401586,2,2,0
38,3,1,345.0745369191052,2,2,1
8,1,0,249.4379500261797,4,2,1
65,2,1,196.8861587005453,4,1,0
17,3,0,318.19237998055746,4,1,0
71,3,1,353.40926035899395,1,3,0
45,3,0,7.159818476902998,2,2,0
4,1,1,87.64177892986336,0,2,1
36,2,1,357.95779506398776,3,0,1
70,3,0,334.8607797212122,4,3,0
31,1,1,483.19351503869524,4,0,1
19,2,1,381.7137061741376,2,3,1
61,1,1,475.6324903270123,2,3,1
54,1,1,352.75754825972945,1,1,0
39,2,1,152.53584327652436,1,1,0
74,1,1,57.155636514173956,4,0,1
19,3,1,392.0028123557431,2,3,0
39,3,1,323.85386463057836,0,2,1
67,3,0,28.852076134681635,3,1,0
45,2,0,183.22498062098427,2,2,1
13,1,1,478.61590866472164,2,0,1
58,1,1,252.69856712654962,1,1,1
20,3,0,219.2009223297538,3,1,0
72,3,0,231.5613045538505,4,3,0
61,1,0,108.39694838255605,2,0,0
39,3,1,187.51004957807362,4,3,1
1,1,0,188.05756171365243,2,1,1
3,3,1,30.91573499279884,4,0,0
62,3,1,384.94597611636954,3,1,1
63,3,0,211.1696937924201,1,0,0
25,3,1,411.9790439741295,3,1,1
56,3,1,425.9222605543482,0,2,1
33,2,1,109.93705707583574,1,2,0
38,3,1,330.38997367421365,3,3,0
6,1,0,238.77949306067595,0,2,0
58,3,0,440.6775852711351,2,1,0
44,3,1,111.79163619234478,2,1,0
45,3,1,340.5175341534719,4,2,0
32,2,0,305.8373005150977,1,3,1
45,3,1,151.17423139805723,2,2,0
61,3,0,72.61744730733044,1,0,1
47,3,1,327.5616814362519,2,0,0
21,1,1,370.6057417755037,4,0,1
36,1,0,161.23553516285824,3,2,0
19,2,0,324.19213899104534,4,2,1
20,1,0,200.5897992676941,0,2,0
57,3,0,358.0374072248958,2,0,0
18,2,1,103.61156107255628,0,3,1
47,3,0,445.6564263049063,0,1,0
49,2,1,147.26775025046197,1,2,1
14,1,0,187.05406393929567,2,3,0
15,3,0,33.75551627977315,0,1,0
31,3,1,60.19854509903182,3,1,1
1,2,0,260.3516418426024,0,1,0
54,3,0,137.4583749803459,3,3,0
3,3,0,418.5627117423862,1,3,1
16,2,0,12.273227384202151,0,0,0
57,3,1,192.65155409260842,4,3,1
12,3,1,171.98604565070087,1,3,0
74,3,0,14.567177304212512,3,3,0
16,1,0,66.56235750525255,1,1,1
72,3,0,209.75312408472445,0,2,0
24,1,1,248.96796930148608,2,0,1
28,1,1,205.1234248911602,2,2,1
8,2,1,267.81415081398643,3,2,1
36,2,1,299.59017907831236,3,3,1
8,3,0,9.912291458278638,2,0,0
58,3,0,234.72710392948443,3,2,0
60,3,0,481.9321242393562,1,2,0
50,2,1,261.9209786641266,4,0,0
28,2,0,340.38342239218184,4,3,0
41,2,1,159.3726096688572,1,2,1
64,3,1,388.12573218561744,4,1,0
27,1,0,387.59613352867694,0,2,1
63,3,0,263.0415435887988,1,1,0
17,3,0,488.1268425232107,3,3,0
73,2,1,67.14735630751342,1,2,1
33,3,1,13.389094120342591,2,0,0
29,2,0,386.2283148197625,3,0,0
13,3,0,404.54199099561686,2,2,0
46,3,1,64.50257841468525,3,3,0
35,2,0,136.46350231451,4,3,0
6,2,1,13.68841986648131,1,0,1
69,3,1,150.18776233637954,0,2,1
47,3,0,387.7052275897424,3,3,0
25,2,0,261.39046121772657,3,0,1
66,3,0,177.30731861830262,2,1,0
10,3,0,189.0109509786335,4,2,1
56,3,1,5.670044729156737,2,1,1
30,1,1,153.40126114479176,2,1,1
5,3,1,324.9970771107756,4,3,0
33,3,0,487.2262496890968,0,3,1
65,1,1,424.29510935703024,2,3,1
18,2,0,16.679507499536918,2,2,0
49,3,0,449.7874993140455,3,1,1
11,1,0,392.68321458281986,4,2,1
26,3,0,391.2861811676353,1,3,0
63,2,0,231.70790070676787,0,1,0
59,2,0,202.0126200124789,0,2,1
27,3,1,154.94328577243036,4,2,0
49,2,0,37.51895518241106,3,0,0
33,3,1,117.97650492938105,3,2,0
1,2,1,127.06879931412219,4,3,1
21,3,0,244.6181495065498,3,2,0
55,1,0,374.9849812653635,0,1,0
6,2,0,239.53586505698357,0,2,0
69,3,1,33.6330024763445,1,0,0
5,2,0,479.10595148916093,4,1,0
3,3,1,471.6485379515856,2,1,1
53,2,0,393.66882385846213,2,0,1
23,3,0,495.70731127428917,1,3,0
53,1,1,274.5187547361301,1,1,0
37,3,1,481.570333375337,3,3,0
74,2,0,42.42449510529163,1,1,0
74,2,1,186.0119703893788,1,1,0
17,1,1,116.56372766334908,2,3,1
73,1,1,101.93737664646366,3,1,1
1,3,1,74.69745970187466,1,3,0
51,2,1,313.09475257516834,1,0,1
45,3,0,391.754318594916,3,3,1
4,2,0,291.2577077130785,4,0,0
62,2,1,77.74654124616379,3,1,1
65,3,0,406.5062661170681,2,3,0
32,3,0,319.7975800460456,4,1,0
34,1,1,197.1420245328628,0,3,1
72,1,0,338.69449629035114,3,0,0
39,1,1,133.65296472520225,2,0,0
26,3,1,175.8701432046342,4,3,1
34,3,0,459.1554923503352,3,0,0
54,2,1,148.7997303073531,1,1,1
3,3,1,237.64419273817862,3,1,0
50,3,1,445.61986301102723,0,2,1
12,3,1,355.3220683824261,3,0,1
65,3,1,35.79059695152786,4,1,0
54,2,0,77.91500691809031,4,3,0
5,1,0,8.881587432098826,3,0,0
57,2,1,317.30628616343586,4,1,1
17,1,1,226.59834557815708,1,0,1
47,3,0,71.4660511966264,3,3,0
23,3,1,479.1773899231014,1,1,1
14,1,0,267.18156335308186,1,2,0
66,1,1,124.73718058588014,2,2,0
51,2,1,252.79876772158025,3,0,0
38,3,1,341.41206470387834,4,3,0
64,2,1,42.73841289691442,1,1,0
38,3,1,140.97838844870654,2,3,0
50,1,1,404.44791798757683,3,1,1
30,1,1,232.5341108493173,3,0,0
51,3,0,275.555685305986,0,1,0
63,3,0,219.24392109368728,0,3,0
52,1,0,26.730471608287534,1,3,0
38,3,1,87.04614101097718,0,0,0
30,3,1,225.543111177236,1,3,1
51,3,1,108.54680537692427,4,1,0
5,2,1,29.739619186540974,1,0,0
29,3,1,422.6065837056527,0,1,0
4,2,1,490.69030193623735,4,3,1
10,3,1,397.60572262838605,0,0,0
56,1,0,427.6235362438102,1,1,0
17,1,1,124.77867950693746,2,3,1
74,2,0,480.51035287903386,3,3,0
17,3,0,102.47822370444705,0,2,0
69,2,1,475.957756129107,1,3,1
34,3,1,497.43555051314576,4,1,1
6,3,0,357.3027888442941,0,0,0
53,1,0,490.6661472369518,0,2,1
66,3,1,286.9221908857163,3,3,0
43,2,1,133.4731826721647,1,3,1
23,3,0,221.31296340448233,2,3,0
55,1,1,298.81266301249906,4,1,1
16,3,1,41.17537320337242,1,2,1
8,3,1,313.0599159855368,4,1,1
4,3,0,490.68302919733577,0,2,0
4,3,0,99.10328664294518,3,0,0
56,2,0,397.33458256274974,3,1,0
25,3,1,454.4099029209116,2,1,1
67,3,1,472.1322884460093,3,0,1
67,3,0,480.2671241806964,0,2,0
27,1,0,263.12252116712864,2,3,1
32,3,0,488.7674144557943,1,0,0
50,3,1,379.8685525315472,3,3,1
61,3,0,85.02736093729614,2,3,0
51,2,0,241.06555270164515,0,0,0
19,3,1,360.573931809142,4,2,1
21,2,1,127.43345633044625,4,3,0
5,3,1,322.10451585669927,0,0,1
42,1,0,334.96723712807653,0,1,1
61,3,1,85.53637318524011,4,1,0
22,3,1,284.71722966411437,2,1,0
21,1,0,386.9553209344108,4,0,0
70,3,1,251.95335394529124,0,1,1
1,2,0,10.991042804173176,3,3,0
5,3,0,9.474042194249627,1,1,0
12,3,1,181.72952526515604,3,1,1
46,3,1,463.4660638737321,3,3,0
34,3,1,118.19500590378634,0,1,0
49,3,1,319.0100259914851,4,3,1
45,2,1,114.92755599319368,2,1,0
27,2,1,164.22664488147657,3,3,1
